,shadow_image,shadowfree_image,shadow_matte,background_image,background_color_csv
118,../datasets/OSR/shadow_image/011_007.jpg,../datasets/OSR/shadowfree_image/011_007.jpg,../datasets/OSR/shadow_mask/011_007.png,../datasets/OSR/background_color_image/011_007.jpg,../datasets/OSR/background_color_csv/011_007.csv
119,../datasets/OSR/shadow_image/011_009.jpg,../datasets/OSR/shadowfree_image/011_009.jpg,../datasets/OSR/shadow_mask/011_009.png,../datasets/OSR/background_color_image/011_009.jpg,../datasets/OSR/background_color_csv/011_009.csv
120,../datasets/OSR/shadow_image/011_011.jpg,../datasets/OSR/shadowfree_image/011_011.jpg,../datasets/OSR/shadow_mask/011_011.png,../datasets/OSR/background_color_image/011_011.jpg,../datasets/OSR/background_color_csv/011_011.csv
121,../datasets/OSR/shadow_image/011_014.jpg,../datasets/OSR/shadowfree_image/011_014.jpg,../datasets/OSR/shadow_mask/011_014.png,../datasets/OSR/background_color_image/011_014.jpg,../datasets/OSR/background_color_csv/011_014.csv
122,../datasets/OSR/shadow_image/011_015.jpg,../datasets/OSR/shadowfree_image/011_015.jpg,../datasets/OSR/shadow_mask/011_015.png,../datasets/OSR/background_color_image/011_015.jpg,../datasets/OSR/background_color_csv/011_015.csv
123,../datasets/OSR/shadow_image/011_016.jpg,../datasets/OSR/shadowfree_image/011_016.jpg,../datasets/OSR/shadow_mask/011_016.png,../datasets/OSR/background_color_image/011_016.jpg,../datasets/OSR/background_color_csv/011_016.csv
124,../datasets/OSR/shadow_image/011_017.jpg,../datasets/OSR/shadowfree_image/011_017.jpg,../datasets/OSR/shadow_mask/011_017.png,../datasets/OSR/background_color_image/011_017.jpg,../datasets/OSR/background_color_csv/011_017.csv
125,../datasets/OSR/shadow_image/011_018.jpg,../datasets/OSR/shadowfree_image/011_018.jpg,../datasets/OSR/shadow_mask/011_018.png,../datasets/OSR/background_color_image/011_018.jpg,../datasets/OSR/background_color_csv/011_018.csv
126,../datasets/OSR/shadow_image/011_021.jpg,../datasets/OSR/shadowfree_image/011_021.jpg,../datasets/OSR/shadow_mask/011_021.png,../datasets/OSR/background_color_image/011_021.jpg,../datasets/OSR/background_color_csv/011_021.csv
127,../datasets/OSR/shadow_image/011_023.jpg,../datasets/OSR/shadowfree_image/011_023.jpg,../datasets/OSR/shadow_mask/011_023.png,../datasets/OSR/background_color_image/011_023.jpg,../datasets/OSR/background_color_csv/011_023.csv
128,../datasets/OSR/shadow_image/011_024.jpg,../datasets/OSR/shadowfree_image/011_024.jpg,../datasets/OSR/shadow_mask/011_024.png,../datasets/OSR/background_color_image/011_024.jpg,../datasets/OSR/background_color_csv/011_024.csv
129,../datasets/OSR/shadow_image/011_025.jpg,../datasets/OSR/shadowfree_image/011_025.jpg,../datasets/OSR/shadow_mask/011_025.png,../datasets/OSR/background_color_image/011_025.jpg,../datasets/OSR/background_color_csv/011_025.csv
130,../datasets/OSR/shadow_image/011_026.jpg,../datasets/OSR/shadowfree_image/011_026.jpg,../datasets/OSR/shadow_mask/011_026.png,../datasets/OSR/background_color_image/011_026.jpg,../datasets/OSR/background_color_csv/011_026.csv
131,../datasets/OSR/shadow_image/011_027.jpg,../datasets/OSR/shadowfree_image/011_027.jpg,../datasets/OSR/shadow_mask/011_027.png,../datasets/OSR/background_color_image/011_027.jpg,../datasets/OSR/background_color_csv/011_027.csv
132,../datasets/OSR/shadow_image/011_029.jpg,../datasets/OSR/shadowfree_image/011_029.jpg,../datasets/OSR/shadow_mask/011_029.png,../datasets/OSR/background_color_image/011_029.jpg,../datasets/OSR/background_color_csv/011_029.csv
133,../datasets/OSR/shadow_image/011_030.jpg,../datasets/OSR/shadowfree_image/011_030.jpg,../datasets/OSR/shadow_mask/011_030.png,../datasets/OSR/background_color_image/011_030.jpg,../datasets/OSR/background_color_csv/011_030.csv
134,../datasets/OSR/shadow_image/012_007.jpg,../datasets/OSR/shadowfree_image/012_007.jpg,../datasets/OSR/shadow_mask/012_007.png,../datasets/OSR/background_color_image/012_007.jpg,../datasets/OSR/background_color_csv/012_007.csv
135,../datasets/OSR/shadow_image/012_015.jpg,../datasets/OSR/shadowfree_image/012_015.jpg,../datasets/OSR/shadow_mask/012_015.png,../datasets/OSR/background_color_image/012_015.jpg,../datasets/OSR/background_color_csv/012_015.csv
136,../datasets/OSR/shadow_image/012_020.jpg,../datasets/OSR/shadowfree_image/012_020.jpg,../datasets/OSR/shadow_mask/012_020.png,../datasets/OSR/background_color_image/012_020.jpg,../datasets/OSR/background_color_csv/012_020.csv
137,../datasets/OSR/shadow_image/012_021.jpg,../datasets/OSR/shadowfree_image/012_021.jpg,../datasets/OSR/shadow_mask/012_021.png,../datasets/OSR/background_color_image/012_021.jpg,../datasets/OSR/background_color_csv/012_021.csv
138,../datasets/OSR/shadow_image/012_022.jpg,../datasets/OSR/shadowfree_image/012_022.jpg,../datasets/OSR/shadow_mask/012_022.png,../datasets/OSR/background_color_image/012_022.jpg,../datasets/OSR/background_color_csv/012_022.csv
139,../datasets/OSR/shadow_image/012_023.jpg,../datasets/OSR/shadowfree_image/012_023.jpg,../datasets/OSR/shadow_mask/012_023.png,../datasets/OSR/background_color_image/012_023.jpg,../datasets/OSR/background_color_csv/012_023.csv
140,../datasets/OSR/shadow_image/012_025.jpg,../datasets/OSR/shadowfree_image/012_025.jpg,../datasets/OSR/shadow_mask/012_025.png,../datasets/OSR/background_color_image/012_025.jpg,../datasets/OSR/background_color_csv/012_025.csv
141,../datasets/OSR/shadow_image/013_007.jpg,../datasets/OSR/shadowfree_image/013_007.jpg,../datasets/OSR/shadow_mask/013_007.png,../datasets/OSR/background_color_image/013_007.jpg,../datasets/OSR/background_color_csv/013_007.csv
142,../datasets/OSR/shadow_image/013_013.jpg,../datasets/OSR/shadowfree_image/013_013.jpg,../datasets/OSR/shadow_mask/013_013.png,../datasets/OSR/background_color_image/013_013.jpg,../datasets/OSR/background_color_csv/013_013.csv
143,../datasets/OSR/shadow_image/013_014.jpg,../datasets/OSR/shadowfree_image/013_014.jpg,../datasets/OSR/shadow_mask/013_014.png,../datasets/OSR/background_color_image/013_014.jpg,../datasets/OSR/background_color_csv/013_014.csv
144,../datasets/OSR/shadow_image/013_015.jpg,../datasets/OSR/shadowfree_image/013_015.jpg,../datasets/OSR/shadow_mask/013_015.png,../datasets/OSR/background_color_image/013_015.jpg,../datasets/OSR/background_color_csv/013_015.csv
145,../datasets/OSR/shadow_image/013_017.jpg,../datasets/OSR/shadowfree_image/013_017.jpg,../datasets/OSR/shadow_mask/013_017.png,../datasets/OSR/background_color_image/013_017.jpg,../datasets/OSR/background_color_csv/013_017.csv
146,../datasets/OSR/shadow_image/013_019.jpg,../datasets/OSR/shadowfree_image/013_019.jpg,../datasets/OSR/shadow_mask/013_019.png,../datasets/OSR/background_color_image/013_019.jpg,../datasets/OSR/background_color_csv/013_019.csv
147,../datasets/OSR/shadow_image/013_023.jpg,../datasets/OSR/shadowfree_image/013_023.jpg,../datasets/OSR/shadow_mask/013_023.png,../datasets/OSR/background_color_image/013_023.jpg,../datasets/OSR/background_color_csv/013_023.csv
148,../datasets/OSR/shadow_image/013_024.jpg,../datasets/OSR/shadowfree_image/013_024.jpg,../datasets/OSR/shadow_mask/013_024.png,../datasets/OSR/background_color_image/013_024.jpg,../datasets/OSR/background_color_csv/013_024.csv
149,../datasets/OSR/shadow_image/013_025.jpg,../datasets/OSR/shadowfree_image/013_025.jpg,../datasets/OSR/shadow_mask/013_025.png,../datasets/OSR/background_color_image/013_025.jpg,../datasets/OSR/background_color_csv/013_025.csv
150,../datasets/OSR/shadow_image/013_026.jpg,../datasets/OSR/shadowfree_image/013_026.jpg,../datasets/OSR/shadow_mask/013_026.png,../datasets/OSR/background_color_image/013_026.jpg,../datasets/OSR/background_color_csv/013_026.csv
151,../datasets/OSR/shadow_image/014_002.jpg,../datasets/OSR/shadowfree_image/014_002.jpg,../datasets/OSR/shadow_mask/014_002.png,../datasets/OSR/background_color_image/014_002.jpg,../datasets/OSR/background_color_csv/014_002.csv
152,../datasets/OSR/shadow_image/014_004.jpg,../datasets/OSR/shadowfree_image/014_004.jpg,../datasets/OSR/shadow_mask/014_004.png,../datasets/OSR/background_color_image/014_004.jpg,../datasets/OSR/background_color_csv/014_004.csv
153,../datasets/OSR/shadow_image/014_006.jpg,../datasets/OSR/shadowfree_image/014_006.jpg,../datasets/OSR/shadow_mask/014_006.png,../datasets/OSR/background_color_image/014_006.jpg,../datasets/OSR/background_color_csv/014_006.csv
154,../datasets/OSR/shadow_image/014_010.jpg,../datasets/OSR/shadowfree_image/014_010.jpg,../datasets/OSR/shadow_mask/014_010.png,../datasets/OSR/background_color_image/014_010.jpg,../datasets/OSR/background_color_csv/014_010.csv
155,../datasets/OSR/shadow_image/014_012.jpg,../datasets/OSR/shadowfree_image/014_012.jpg,../datasets/OSR/shadow_mask/014_012.png,../datasets/OSR/background_color_image/014_012.jpg,../datasets/OSR/background_color_csv/014_012.csv
156,../datasets/OSR/shadow_image/014_013.jpg,../datasets/OSR/shadowfree_image/014_013.jpg,../datasets/OSR/shadow_mask/014_013.png,../datasets/OSR/background_color_image/014_013.jpg,../datasets/OSR/background_color_csv/014_013.csv
157,../datasets/OSR/shadow_image/014_014.jpg,../datasets/OSR/shadowfree_image/014_014.jpg,../datasets/OSR/shadow_mask/014_014.png,../datasets/OSR/background_color_image/014_014.jpg,../datasets/OSR/background_color_csv/014_014.csv
158,../datasets/OSR/shadow_image/014_019.jpg,../datasets/OSR/shadowfree_image/014_019.jpg,../datasets/OSR/shadow_mask/014_019.png,../datasets/OSR/background_color_image/014_019.jpg,../datasets/OSR/background_color_csv/014_019.csv
159,../datasets/OSR/shadow_image/014_021.jpg,../datasets/OSR/shadowfree_image/014_021.jpg,../datasets/OSR/shadow_mask/014_021.png,../datasets/OSR/background_color_image/014_021.jpg,../datasets/OSR/background_color_csv/014_021.csv
160,../datasets/OSR/shadow_image/014_022.jpg,../datasets/OSR/shadowfree_image/014_022.jpg,../datasets/OSR/shadow_mask/014_022.png,../datasets/OSR/background_color_image/014_022.jpg,../datasets/OSR/background_color_csv/014_022.csv
161,../datasets/OSR/shadow_image/014_024.jpg,../datasets/OSR/shadowfree_image/014_024.jpg,../datasets/OSR/shadow_mask/014_024.png,../datasets/OSR/background_color_image/014_024.jpg,../datasets/OSR/background_color_csv/014_024.csv
162,../datasets/OSR/shadow_image/014_027.jpg,../datasets/OSR/shadowfree_image/014_027.jpg,../datasets/OSR/shadow_mask/014_027.png,../datasets/OSR/background_color_image/014_027.jpg,../datasets/OSR/background_color_csv/014_027.csv
163,../datasets/OSR/shadow_image/015_001.jpg,../datasets/OSR/shadowfree_image/015_001.jpg,../datasets/OSR/shadow_mask/015_001.png,../datasets/OSR/background_color_image/015_001.jpg,../datasets/OSR/background_color_csv/015_001.csv
164,../datasets/OSR/shadow_image/015_002.jpg,../datasets/OSR/shadowfree_image/015_002.jpg,../datasets/OSR/shadow_mask/015_002.png,../datasets/OSR/background_color_image/015_002.jpg,../datasets/OSR/background_color_csv/015_002.csv
165,../datasets/OSR/shadow_image/015_004.jpg,../datasets/OSR/shadowfree_image/015_004.jpg,../datasets/OSR/shadow_mask/015_004.png,../datasets/OSR/background_color_image/015_004.jpg,../datasets/OSR/background_color_csv/015_004.csv
166,../datasets/OSR/shadow_image/015_005.jpg,../datasets/OSR/shadowfree_image/015_005.jpg,../datasets/OSR/shadow_mask/015_005.png,../datasets/OSR/background_color_image/015_005.jpg,../datasets/OSR/background_color_csv/015_005.csv
167,../datasets/OSR/shadow_image/015_006.jpg,../datasets/OSR/shadowfree_image/015_006.jpg,../datasets/OSR/shadow_mask/015_006.png,../datasets/OSR/background_color_image/015_006.jpg,../datasets/OSR/background_color_csv/015_006.csv
168,../datasets/OSR/shadow_image/015_008.jpg,../datasets/OSR/shadowfree_image/015_008.jpg,../datasets/OSR/shadow_mask/015_008.png,../datasets/OSR/background_color_image/015_008.jpg,../datasets/OSR/background_color_csv/015_008.csv
169,../datasets/OSR/shadow_image/015_009.jpg,../datasets/OSR/shadowfree_image/015_009.jpg,../datasets/OSR/shadow_mask/015_009.png,../datasets/OSR/background_color_image/015_009.jpg,../datasets/OSR/background_color_csv/015_009.csv
170,../datasets/OSR/shadow_image/015_010.jpg,../datasets/OSR/shadowfree_image/015_010.jpg,../datasets/OSR/shadow_mask/015_010.png,../datasets/OSR/background_color_image/015_010.jpg,../datasets/OSR/background_color_csv/015_010.csv
171,../datasets/OSR/shadow_image/015_011.jpg,../datasets/OSR/shadowfree_image/015_011.jpg,../datasets/OSR/shadow_mask/015_011.png,../datasets/OSR/background_color_image/015_011.jpg,../datasets/OSR/background_color_csv/015_011.csv
172,../datasets/OSR/shadow_image/015_013.jpg,../datasets/OSR/shadowfree_image/015_013.jpg,../datasets/OSR/shadow_mask/015_013.png,../datasets/OSR/background_color_image/015_013.jpg,../datasets/OSR/background_color_csv/015_013.csv
173,../datasets/OSR/shadow_image/015_014.jpg,../datasets/OSR/shadowfree_image/015_014.jpg,../datasets/OSR/shadow_mask/015_014.png,../datasets/OSR/background_color_image/015_014.jpg,../datasets/OSR/background_color_csv/015_014.csv
174,../datasets/OSR/shadow_image/015_016.jpg,../datasets/OSR/shadowfree_image/015_016.jpg,../datasets/OSR/shadow_mask/015_016.png,../datasets/OSR/background_color_image/015_016.jpg,../datasets/OSR/background_color_csv/015_016.csv
175,../datasets/OSR/shadow_image/015_017.jpg,../datasets/OSR/shadowfree_image/015_017.jpg,../datasets/OSR/shadow_mask/015_017.png,../datasets/OSR/background_color_image/015_017.jpg,../datasets/OSR/background_color_csv/015_017.csv
176,../datasets/OSR/shadow_image/015_019.jpg,../datasets/OSR/shadowfree_image/015_019.jpg,../datasets/OSR/shadow_mask/015_019.png,../datasets/OSR/background_color_image/015_019.jpg,../datasets/OSR/background_color_csv/015_019.csv
177,../datasets/OSR/shadow_image/015_020.jpg,../datasets/OSR/shadowfree_image/015_020.jpg,../datasets/OSR/shadow_mask/015_020.png,../datasets/OSR/background_color_image/015_020.jpg,../datasets/OSR/background_color_csv/015_020.csv
178,../datasets/OSR/shadow_image/015_021.jpg,../datasets/OSR/shadowfree_image/015_021.jpg,../datasets/OSR/shadow_mask/015_021.png,../datasets/OSR/background_color_image/015_021.jpg,../datasets/OSR/background_color_csv/015_021.csv
179,../datasets/OSR/shadow_image/015_023.jpg,../datasets/OSR/shadowfree_image/015_023.jpg,../datasets/OSR/shadow_mask/015_023.png,../datasets/OSR/background_color_image/015_023.jpg,../datasets/OSR/background_color_csv/015_023.csv
180,../datasets/OSR/shadow_image/015_025.jpg,../datasets/OSR/shadowfree_image/015_025.jpg,../datasets/OSR/shadow_mask/015_025.png,../datasets/OSR/background_color_image/015_025.jpg,../datasets/OSR/background_color_csv/015_025.csv
181,../datasets/OSR/shadow_image/016_008.jpg,../datasets/OSR/shadowfree_image/016_008.jpg,../datasets/OSR/shadow_mask/016_008.png,../datasets/OSR/background_color_image/016_008.jpg,../datasets/OSR/background_color_csv/016_008.csv
182,../datasets/OSR/shadow_image/016_012.jpg,../datasets/OSR/shadowfree_image/016_012.jpg,../datasets/OSR/shadow_mask/016_012.png,../datasets/OSR/background_color_image/016_012.jpg,../datasets/OSR/background_color_csv/016_012.csv
183,../datasets/OSR/shadow_image/016_017.jpg,../datasets/OSR/shadowfree_image/016_017.jpg,../datasets/OSR/shadow_mask/016_017.png,../datasets/OSR/background_color_image/016_017.jpg,../datasets/OSR/background_color_csv/016_017.csv
184,../datasets/OSR/shadow_image/016_019.jpg,../datasets/OSR/shadowfree_image/016_019.jpg,../datasets/OSR/shadow_mask/016_019.png,../datasets/OSR/background_color_image/016_019.jpg,../datasets/OSR/background_color_csv/016_019.csv
185,../datasets/OSR/shadow_image/016_021.jpg,../datasets/OSR/shadowfree_image/016_021.jpg,../datasets/OSR/shadow_mask/016_021.png,../datasets/OSR/background_color_image/016_021.jpg,../datasets/OSR/background_color_csv/016_021.csv
186,../datasets/OSR/shadow_image/016_023.jpg,../datasets/OSR/shadowfree_image/016_023.jpg,../datasets/OSR/shadow_mask/016_023.png,../datasets/OSR/background_color_image/016_023.jpg,../datasets/OSR/background_color_csv/016_023.csv
187,../datasets/OSR/shadow_image/016_024.jpg,../datasets/OSR/shadowfree_image/016_024.jpg,../datasets/OSR/shadow_mask/016_024.png,../datasets/OSR/background_color_image/016_024.jpg,../datasets/OSR/background_color_csv/016_024.csv
188,../datasets/OSR/shadow_image/016_025.jpg,../datasets/OSR/shadowfree_image/016_025.jpg,../datasets/OSR/shadow_mask/016_025.png,../datasets/OSR/background_color_image/016_025.jpg,../datasets/OSR/background_color_csv/016_025.csv
189,../datasets/OSR/shadow_image/016_027.jpg,../datasets/OSR/shadowfree_image/016_027.jpg,../datasets/OSR/shadow_mask/016_027.png,../datasets/OSR/background_color_image/016_027.jpg,../datasets/OSR/background_color_csv/016_027.csv
190,../datasets/OSR/shadow_image/016_028.jpg,../datasets/OSR/shadowfree_image/016_028.jpg,../datasets/OSR/shadow_mask/016_028.png,../datasets/OSR/background_color_image/016_028.jpg,../datasets/OSR/background_color_csv/016_028.csv
191,../datasets/OSR/shadow_image/017_002.jpg,../datasets/OSR/shadowfree_image/017_002.jpg,../datasets/OSR/shadow_mask/017_002.png,../datasets/OSR/background_color_image/017_002.jpg,../datasets/OSR/background_color_csv/017_002.csv
192,../datasets/OSR/shadow_image/017_005.jpg,../datasets/OSR/shadowfree_image/017_005.jpg,../datasets/OSR/shadow_mask/017_005.png,../datasets/OSR/background_color_image/017_005.jpg,../datasets/OSR/background_color_csv/017_005.csv
193,../datasets/OSR/shadow_image/017_018.jpg,../datasets/OSR/shadowfree_image/017_018.jpg,../datasets/OSR/shadow_mask/017_018.png,../datasets/OSR/background_color_image/017_018.jpg,../datasets/OSR/background_color_csv/017_018.csv
194,../datasets/OSR/shadow_image/017_021.jpg,../datasets/OSR/shadowfree_image/017_021.jpg,../datasets/OSR/shadow_mask/017_021.png,../datasets/OSR/background_color_image/017_021.jpg,../datasets/OSR/background_color_csv/017_021.csv
195,../datasets/OSR/shadow_image/017_024.jpg,../datasets/OSR/shadowfree_image/017_024.jpg,../datasets/OSR/shadow_mask/017_024.png,../datasets/OSR/background_color_image/017_024.jpg,../datasets/OSR/background_color_csv/017_024.csv
196,../datasets/OSR/shadow_image/019_012.jpg,../datasets/OSR/shadowfree_image/019_012.jpg,../datasets/OSR/shadow_mask/019_012.png,../datasets/OSR/background_color_image/019_012.jpg,../datasets/OSR/background_color_csv/019_012.csv
197,../datasets/OSR/shadow_image/019_013.jpg,../datasets/OSR/shadowfree_image/019_013.jpg,../datasets/OSR/shadow_mask/019_013.png,../datasets/OSR/background_color_image/019_013.jpg,../datasets/OSR/background_color_csv/019_013.csv
198,../datasets/OSR/shadow_image/019_015.jpg,../datasets/OSR/shadowfree_image/019_015.jpg,../datasets/OSR/shadow_mask/019_015.png,../datasets/OSR/background_color_image/019_015.jpg,../datasets/OSR/background_color_csv/019_015.csv
199,../datasets/OSR/shadow_image/019_016.jpg,../datasets/OSR/shadowfree_image/019_016.jpg,../datasets/OSR/shadow_mask/019_016.png,../datasets/OSR/background_color_image/019_016.jpg,../datasets/OSR/background_color_csv/019_016.csv
200,../datasets/OSR/shadow_image/019_018.jpg,../datasets/OSR/shadowfree_image/019_018.jpg,../datasets/OSR/shadow_mask/019_018.png,../datasets/OSR/background_color_image/019_018.jpg,../datasets/OSR/background_color_csv/019_018.csv
201,../datasets/OSR/shadow_image/019_020.jpg,../datasets/OSR/shadowfree_image/019_020.jpg,../datasets/OSR/shadow_mask/019_020.png,../datasets/OSR/background_color_image/019_020.jpg,../datasets/OSR/background_color_csv/019_020.csv
202,../datasets/OSR/shadow_image/019_021.jpg,../datasets/OSR/shadowfree_image/019_021.jpg,../datasets/OSR/shadow_mask/019_021.png,../datasets/OSR/background_color_image/019_021.jpg,../datasets/OSR/background_color_csv/019_021.csv
203,../datasets/OSR/shadow_image/019_023.jpg,../datasets/OSR/shadowfree_image/019_023.jpg,../datasets/OSR/shadow_mask/019_023.png,../datasets/OSR/background_color_image/019_023.jpg,../datasets/OSR/background_color_csv/019_023.csv
204,../datasets/OSR/shadow_image/019_027.jpg,../datasets/OSR/shadowfree_image/019_027.jpg,../datasets/OSR/shadow_mask/019_027.png,../datasets/OSR/background_color_image/019_027.jpg,../datasets/OSR/background_color_csv/019_027.csv
205,../datasets/OSR/shadow_image/020_010.jpg,../datasets/OSR/shadowfree_image/020_010.jpg,../datasets/OSR/shadow_mask/020_010.png,../datasets/OSR/background_color_image/020_010.jpg,../datasets/OSR/background_color_csv/020_010.csv
206,../datasets/OSR/shadow_image/020_012.jpg,../datasets/OSR/shadowfree_image/020_012.jpg,../datasets/OSR/shadow_mask/020_012.png,../datasets/OSR/background_color_image/020_012.jpg,../datasets/OSR/background_color_csv/020_012.csv
207,../datasets/OSR/shadow_image/020_013.jpg,../datasets/OSR/shadowfree_image/020_013.jpg,../datasets/OSR/shadow_mask/020_013.png,../datasets/OSR/background_color_image/020_013.jpg,../datasets/OSR/background_color_csv/020_013.csv
208,../datasets/OSR/shadow_image/020_014.jpg,../datasets/OSR/shadowfree_image/020_014.jpg,../datasets/OSR/shadow_mask/020_014.png,../datasets/OSR/background_color_image/020_014.jpg,../datasets/OSR/background_color_csv/020_014.csv
209,../datasets/OSR/shadow_image/020_017.jpg,../datasets/OSR/shadowfree_image/020_017.jpg,../datasets/OSR/shadow_mask/020_017.png,../datasets/OSR/background_color_image/020_017.jpg,../datasets/OSR/background_color_csv/020_017.csv
210,../datasets/OSR/shadow_image/021_002.jpg,../datasets/OSR/shadowfree_image/021_002.jpg,../datasets/OSR/shadow_mask/021_002.png,../datasets/OSR/background_color_image/021_002.jpg,../datasets/OSR/background_color_csv/021_002.csv
211,../datasets/OSR/shadow_image/021_011.jpg,../datasets/OSR/shadowfree_image/021_011.jpg,../datasets/OSR/shadow_mask/021_011.png,../datasets/OSR/background_color_image/021_011.jpg,../datasets/OSR/background_color_csv/021_011.csv
212,../datasets/OSR/shadow_image/021_014.jpg,../datasets/OSR/shadowfree_image/021_014.jpg,../datasets/OSR/shadow_mask/021_014.png,../datasets/OSR/background_color_image/021_014.jpg,../datasets/OSR/background_color_csv/021_014.csv
213,../datasets/OSR/shadow_image/021_020.jpg,../datasets/OSR/shadowfree_image/021_020.jpg,../datasets/OSR/shadow_mask/021_020.png,../datasets/OSR/background_color_image/021_020.jpg,../datasets/OSR/background_color_csv/021_020.csv
214,../datasets/OSR/shadow_image/021_021.jpg,../datasets/OSR/shadowfree_image/021_021.jpg,../datasets/OSR/shadow_mask/021_021.png,../datasets/OSR/background_color_image/021_021.jpg,../datasets/OSR/background_color_csv/021_021.csv
215,../datasets/OSR/shadow_image/021_023.jpg,../datasets/OSR/shadowfree_image/021_023.jpg,../datasets/OSR/shadow_mask/021_023.png,../datasets/OSR/background_color_image/021_023.jpg,../datasets/OSR/background_color_csv/021_023.csv
216,../datasets/OSR/shadow_image/021_025.jpg,../datasets/OSR/shadowfree_image/021_025.jpg,../datasets/OSR/shadow_mask/021_025.png,../datasets/OSR/background_color_image/021_025.jpg,../datasets/OSR/background_color_csv/021_025.csv
217,../datasets/OSR/shadow_image/023_013.jpg,../datasets/OSR/shadowfree_image/023_013.jpg,../datasets/OSR/shadow_mask/023_013.png,../datasets/OSR/background_color_image/023_013.jpg,../datasets/OSR/background_color_csv/023_013.csv
218,../datasets/OSR/shadow_image/023_016.jpg,../datasets/OSR/shadowfree_image/023_016.jpg,../datasets/OSR/shadow_mask/023_016.png,../datasets/OSR/background_color_image/023_016.jpg,../datasets/OSR/background_color_csv/023_016.csv
219,../datasets/OSR/shadow_image/023_018.jpg,../datasets/OSR/shadowfree_image/023_018.jpg,../datasets/OSR/shadow_mask/023_018.png,../datasets/OSR/background_color_image/023_018.jpg,../datasets/OSR/background_color_csv/023_018.csv
220,../datasets/OSR/shadow_image/023_021.jpg,../datasets/OSR/shadowfree_image/023_021.jpg,../datasets/OSR/shadow_mask/023_021.png,../datasets/OSR/background_color_image/023_021.jpg,../datasets/OSR/background_color_csv/023_021.csv
221,../datasets/OSR/shadow_image/023_024.jpg,../datasets/OSR/shadowfree_image/023_024.jpg,../datasets/OSR/shadow_mask/023_024.png,../datasets/OSR/background_color_image/023_024.jpg,../datasets/OSR/background_color_csv/023_024.csv
222,../datasets/OSR/shadow_image/024_003.jpg,../datasets/OSR/shadowfree_image/024_003.jpg,../datasets/OSR/shadow_mask/024_003.png,../datasets/OSR/background_color_image/024_003.jpg,../datasets/OSR/background_color_csv/024_003.csv
223,../datasets/OSR/shadow_image/024_007.jpg,../datasets/OSR/shadowfree_image/024_007.jpg,../datasets/OSR/shadow_mask/024_007.png,../datasets/OSR/background_color_image/024_007.jpg,../datasets/OSR/background_color_csv/024_007.csv
224,../datasets/OSR/shadow_image/024_010.jpg,../datasets/OSR/shadowfree_image/024_010.jpg,../datasets/OSR/shadow_mask/024_010.png,../datasets/OSR/background_color_image/024_010.jpg,../datasets/OSR/background_color_csv/024_010.csv
225,../datasets/OSR/shadow_image/024_012.jpg,../datasets/OSR/shadowfree_image/024_012.jpg,../datasets/OSR/shadow_mask/024_012.png,../datasets/OSR/background_color_image/024_012.jpg,../datasets/OSR/background_color_csv/024_012.csv
226,../datasets/OSR/shadow_image/024_014.jpg,../datasets/OSR/shadowfree_image/024_014.jpg,../datasets/OSR/shadow_mask/024_014.png,../datasets/OSR/background_color_image/024_014.jpg,../datasets/OSR/background_color_csv/024_014.csv
227,../datasets/OSR/shadow_image/024_015.jpg,../datasets/OSR/shadowfree_image/024_015.jpg,../datasets/OSR/shadow_mask/024_015.png,../datasets/OSR/background_color_image/024_015.jpg,../datasets/OSR/background_color_csv/024_015.csv
228,../datasets/OSR/shadow_image/024_019.jpg,../datasets/OSR/shadowfree_image/024_019.jpg,../datasets/OSR/shadow_mask/024_019.png,../datasets/OSR/background_color_image/024_019.jpg,../datasets/OSR/background_color_csv/024_019.csv
229,../datasets/OSR/shadow_image/025_004.jpg,../datasets/OSR/shadowfree_image/025_004.jpg,../datasets/OSR/shadow_mask/025_004.png,../datasets/OSR/background_color_image/025_004.jpg,../datasets/OSR/background_color_csv/025_004.csv
230,../datasets/OSR/shadow_image/025_005.jpg,../datasets/OSR/shadowfree_image/025_005.jpg,../datasets/OSR/shadow_mask/025_005.png,../datasets/OSR/background_color_image/025_005.jpg,../datasets/OSR/background_color_csv/025_005.csv
231,../datasets/OSR/shadow_image/025_008.jpg,../datasets/OSR/shadowfree_image/025_008.jpg,../datasets/OSR/shadow_mask/025_008.png,../datasets/OSR/background_color_image/025_008.jpg,../datasets/OSR/background_color_csv/025_008.csv
232,../datasets/OSR/shadow_image/025_016.jpg,../datasets/OSR/shadowfree_image/025_016.jpg,../datasets/OSR/shadow_mask/025_016.png,../datasets/OSR/background_color_image/025_016.jpg,../datasets/OSR/background_color_csv/025_016.csv
233,../datasets/OSR/shadow_image/025_023.jpg,../datasets/OSR/shadowfree_image/025_023.jpg,../datasets/OSR/shadow_mask/025_023.png,../datasets/OSR/background_color_image/025_023.jpg,../datasets/OSR/background_color_csv/025_023.csv
234,../datasets/OSR/shadow_image/026_010.jpg,../datasets/OSR/shadowfree_image/026_010.jpg,../datasets/OSR/shadow_mask/026_010.png,../datasets/OSR/background_color_image/026_010.jpg,../datasets/OSR/background_color_csv/026_010.csv
235,../datasets/OSR/shadow_image/026_014.jpg,../datasets/OSR/shadowfree_image/026_014.jpg,../datasets/OSR/shadow_mask/026_014.png,../datasets/OSR/background_color_image/026_014.jpg,../datasets/OSR/background_color_csv/026_014.csv
