,shadow_image,shadowfree_image,shadow_matte,background_image,background_color_csv
89,./../datasets/Kligler/shadow_image/natiCPO06_10.jpg,./../datasets/Kligler/shadowfree_image/natiCPO06_10.jpg,./../datasets/Kligler/shadow_mask/natiCPO06_10.jpg,./../datasets/Kligler/background_color_image/natiCPO06_10.jpg,./../datasets/Kligler/background_color_csv/natiCPO06_10.csv
90,./../datasets/Kligler/shadow_image/natiCPO06_11.jpg,./../datasets/Kligler/shadowfree_image/natiCPO06_11.jpg,./../datasets/Kligler/shadow_mask/natiCPO06_11.jpg,./../datasets/Kligler/background_color_image/natiCPO06_11.jpg,./../datasets/Kligler/background_color_csv/natiCPO06_11.csv
91,./../datasets/Kligler/shadow_image/natiCPR01_01.jpg,./../datasets/Kligler/shadowfree_image/natiCPR01_01.jpg,./../datasets/Kligler/shadow_mask/natiCPR01_01.jpg,./../datasets/Kligler/background_color_image/natiCPR01_01.jpg,./../datasets/Kligler/background_color_csv/natiCPR01_01.csv
92,./../datasets/Kligler/shadow_image/natiCPR01_02.jpg,./../datasets/Kligler/shadowfree_image/natiCPR01_02.jpg,./../datasets/Kligler/shadow_mask/natiCPR01_02.jpg,./../datasets/Kligler/background_color_image/natiCPR01_02.jpg,./../datasets/Kligler/background_color_csv/natiCPR01_02.csv
93,./../datasets/Kligler/shadow_image/natiCPR01_03.jpg,./../datasets/Kligler/shadowfree_image/natiCPR01_03.jpg,./../datasets/Kligler/shadow_mask/natiCPR01_03.jpg,./../datasets/Kligler/background_color_image/natiCPR01_03.jpg,./../datasets/Kligler/background_color_csv/natiCPR01_03.csv
94,./../datasets/Kligler/shadow_image/natiCPR01_04.jpg,./../datasets/Kligler/shadowfree_image/natiCPR01_04.jpg,./../datasets/Kligler/shadow_mask/natiCPR01_04.jpg,./../datasets/Kligler/background_color_image/natiCPR01_04.jpg,./../datasets/Kligler/background_color_csv/natiCPR01_04.csv
95,./../datasets/Kligler/shadow_image/natiCPR01_05.jpg,./../datasets/Kligler/shadowfree_image/natiCPR01_05.jpg,./../datasets/Kligler/shadow_mask/natiCPR01_05.jpg,./../datasets/Kligler/background_color_image/natiCPR01_05.jpg,./../datasets/Kligler/background_color_csv/natiCPR01_05.csv
96,./../datasets/Kligler/shadow_image/natiCPR01_06.jpg,./../datasets/Kligler/shadowfree_image/natiCPR01_06.jpg,./../datasets/Kligler/shadow_mask/natiCPR01_06.jpg,./../datasets/Kligler/background_color_image/natiCPR01_06.jpg,./../datasets/Kligler/background_color_csv/natiCPR01_06.csv
97,./../datasets/Kligler/shadow_image/natiCPR01_07.jpg,./../datasets/Kligler/shadowfree_image/natiCPR01_07.jpg,./../datasets/Kligler/shadow_mask/natiCPR01_07.jpg,./../datasets/Kligler/background_color_image/natiCPR01_07.jpg,./../datasets/Kligler/background_color_csv/natiCPR01_07.csv
98,./../datasets/Kligler/shadow_image/natiCPR01_08.jpg,./../datasets/Kligler/shadowfree_image/natiCPR01_08.jpg,./../datasets/Kligler/shadow_mask/natiCPR01_08.jpg,./../datasets/Kligler/background_color_image/natiCPR01_08.jpg,./../datasets/Kligler/background_color_csv/natiCPR01_08.csv
99,./../datasets/Kligler/shadow_image/natiCPR01_09.jpg,./../datasets/Kligler/shadowfree_image/natiCPR01_09.jpg,./../datasets/Kligler/shadow_mask/natiCPR01_09.jpg,./../datasets/Kligler/background_color_image/natiCPR01_09.jpg,./../datasets/Kligler/background_color_csv/natiCPR01_09.csv
100,./../datasets/Kligler/shadow_image/natiCPR01_10.jpg,./../datasets/Kligler/shadowfree_image/natiCPR01_10.jpg,./../datasets/Kligler/shadow_mask/natiCPR01_10.jpg,./../datasets/Kligler/background_color_image/natiCPR01_10.jpg,./../datasets/Kligler/background_color_csv/natiCPR01_10.csv
101,./../datasets/Kligler/shadow_image/natiCPR01_11.jpg,./../datasets/Kligler/shadowfree_image/natiCPR01_11.jpg,./../datasets/Kligler/shadow_mask/natiCPR01_11.jpg,./../datasets/Kligler/background_color_image/natiCPR01_11.jpg,./../datasets/Kligler/background_color_csv/natiCPR01_11.csv
102,./../datasets/Kligler/shadow_image/natiCPR01_12.jpg,./../datasets/Kligler/shadowfree_image/natiCPR01_12.jpg,./../datasets/Kligler/shadow_mask/natiCPR01_12.jpg,./../datasets/Kligler/background_color_image/natiCPR01_12.jpg,./../datasets/Kligler/background_color_csv/natiCPR01_12.csv
103,./../datasets/Kligler/shadow_image/natiCPR01_13.jpg,./../datasets/Kligler/shadowfree_image/natiCPR01_13.jpg,./../datasets/Kligler/shadow_mask/natiCPR01_13.jpg,./../datasets/Kligler/background_color_image/natiCPR01_13.jpg,./../datasets/Kligler/background_color_csv/natiCPR01_13.csv
104,./../datasets/Kligler/shadow_image/natiCPR01_14.jpg,./../datasets/Kligler/shadowfree_image/natiCPR01_14.jpg,./../datasets/Kligler/shadow_mask/natiCPR01_14.jpg,./../datasets/Kligler/background_color_image/natiCPR01_14.jpg,./../datasets/Kligler/background_color_csv/natiCPR01_14.csv
105,./../datasets/Kligler/shadow_image/natiCPR02_01.jpg,./../datasets/Kligler/shadowfree_image/natiCPR02_01.jpg,./../datasets/Kligler/shadow_mask/natiCPR02_01.jpg,./../datasets/Kligler/background_color_image/natiCPR02_01.jpg,./../datasets/Kligler/background_color_csv/natiCPR02_01.csv
106,./../datasets/Kligler/shadow_image/natiCPR02_02.jpg,./../datasets/Kligler/shadowfree_image/natiCPR02_02.jpg,./../datasets/Kligler/shadow_mask/natiCPR02_02.jpg,./../datasets/Kligler/background_color_image/natiCPR02_02.jpg,./../datasets/Kligler/background_color_csv/natiCPR02_02.csv
107,./../datasets/Kligler/shadow_image/natiCPR02_03.jpg,./../datasets/Kligler/shadowfree_image/natiCPR02_03.jpg,./../datasets/Kligler/shadow_mask/natiCPR02_03.jpg,./../datasets/Kligler/background_color_image/natiCPR02_03.jpg,./../datasets/Kligler/background_color_csv/natiCPR02_03.csv
108,./../datasets/Kligler/shadow_image/natiCPR02_04.jpg,./../datasets/Kligler/shadowfree_image/natiCPR02_04.jpg,./../datasets/Kligler/shadow_mask/natiCPR02_04.jpg,./../datasets/Kligler/background_color_image/natiCPR02_04.jpg,./../datasets/Kligler/background_color_csv/natiCPR02_04.csv
109,./../datasets/Kligler/shadow_image/natiCPR02_05.jpg,./../datasets/Kligler/shadowfree_image/natiCPR02_05.jpg,./../datasets/Kligler/shadow_mask/natiCPR02_05.jpg,./../datasets/Kligler/background_color_image/natiCPR02_05.jpg,./../datasets/Kligler/background_color_csv/natiCPR02_05.csv
110,./../datasets/Kligler/shadow_image/natiCPR02_06.jpg,./../datasets/Kligler/shadowfree_image/natiCPR02_06.jpg,./../datasets/Kligler/shadow_mask/natiCPR02_06.jpg,./../datasets/Kligler/background_color_image/natiCPR02_06.jpg,./../datasets/Kligler/background_color_csv/natiCPR02_06.csv
111,./../datasets/Kligler/shadow_image/natiCPR02_07.jpg,./../datasets/Kligler/shadowfree_image/natiCPR02_07.jpg,./../datasets/Kligler/shadow_mask/natiCPR02_07.jpg,./../datasets/Kligler/background_color_image/natiCPR02_07.jpg,./../datasets/Kligler/background_color_csv/natiCPR02_07.csv
112,./../datasets/Kligler/shadow_image/natiCPR02_08.jpg,./../datasets/Kligler/shadowfree_image/natiCPR02_08.jpg,./../datasets/Kligler/shadow_mask/natiCPR02_08.jpg,./../datasets/Kligler/background_color_image/natiCPR02_08.jpg,./../datasets/Kligler/background_color_csv/natiCPR02_08.csv
113,./../datasets/Kligler/shadow_image/natiCPR02_09.jpg,./../datasets/Kligler/shadowfree_image/natiCPR02_09.jpg,./../datasets/Kligler/shadow_mask/natiCPR02_09.jpg,./../datasets/Kligler/background_color_image/natiCPR02_09.jpg,./../datasets/Kligler/background_color_csv/natiCPR02_09.csv
114,./../datasets/Kligler/shadow_image/natiCPR02_10.jpg,./../datasets/Kligler/shadowfree_image/natiCPR02_10.jpg,./../datasets/Kligler/shadow_mask/natiCPR02_10.jpg,./../datasets/Kligler/background_color_image/natiCPR02_10.jpg,./../datasets/Kligler/background_color_csv/natiCPR02_10.csv
115,./../datasets/Kligler/shadow_image/natiCPR02_11.jpg,./../datasets/Kligler/shadowfree_image/natiCPR02_11.jpg,./../datasets/Kligler/shadow_mask/natiCPR02_11.jpg,./../datasets/Kligler/background_color_image/natiCPR02_11.jpg,./../datasets/Kligler/background_color_csv/natiCPR02_11.csv
116,./../datasets/Kligler/shadow_image/natiCPR02_12.jpg,./../datasets/Kligler/shadowfree_image/natiCPR02_12.jpg,./../datasets/Kligler/shadow_mask/natiCPR02_12.jpg,./../datasets/Kligler/background_color_image/natiCPR02_12.jpg,./../datasets/Kligler/background_color_csv/natiCPR02_12.csv
117,./../datasets/Kligler/shadow_image/natiCPR03_01.jpg,./../datasets/Kligler/shadowfree_image/natiCPR03_01.jpg,./../datasets/Kligler/shadow_mask/natiCPR03_01.jpg,./../datasets/Kligler/background_color_image/natiCPR03_01.jpg,./../datasets/Kligler/background_color_csv/natiCPR03_01.csv
118,./../datasets/Kligler/shadow_image/natiCPR03_02.jpg,./../datasets/Kligler/shadowfree_image/natiCPR03_02.jpg,./../datasets/Kligler/shadow_mask/natiCPR03_02.jpg,./../datasets/Kligler/background_color_image/natiCPR03_02.jpg,./../datasets/Kligler/background_color_csv/natiCPR03_02.csv
119,./../datasets/Kligler/shadow_image/natiCPR03_03.jpg,./../datasets/Kligler/shadowfree_image/natiCPR03_03.jpg,./../datasets/Kligler/shadow_mask/natiCPR03_03.jpg,./../datasets/Kligler/background_color_image/natiCPR03_03.jpg,./../datasets/Kligler/background_color_csv/natiCPR03_03.csv
120,./../datasets/Kligler/shadow_image/natiCPR03_04.jpg,./../datasets/Kligler/shadowfree_image/natiCPR03_04.jpg,./../datasets/Kligler/shadow_mask/natiCPR03_04.jpg,./../datasets/Kligler/background_color_image/natiCPR03_04.jpg,./../datasets/Kligler/background_color_csv/natiCPR03_04.csv
121,./../datasets/Kligler/shadow_image/natiCPR03_05.jpg,./../datasets/Kligler/shadowfree_image/natiCPR03_05.jpg,./../datasets/Kligler/shadow_mask/natiCPR03_05.jpg,./../datasets/Kligler/background_color_image/natiCPR03_05.jpg,./../datasets/Kligler/background_color_csv/natiCPR03_05.csv
122,./../datasets/Kligler/shadow_image/natiCPR03_06.jpg,./../datasets/Kligler/shadowfree_image/natiCPR03_06.jpg,./../datasets/Kligler/shadow_mask/natiCPR03_06.jpg,./../datasets/Kligler/background_color_image/natiCPR03_06.jpg,./../datasets/Kligler/background_color_csv/natiCPR03_06.csv
123,./../datasets/Kligler/shadow_image/natiCPR03_07.jpg,./../datasets/Kligler/shadowfree_image/natiCPR03_07.jpg,./../datasets/Kligler/shadow_mask/natiCPR03_07.jpg,./../datasets/Kligler/background_color_image/natiCPR03_07.jpg,./../datasets/Kligler/background_color_csv/natiCPR03_07.csv
124,./../datasets/Kligler/shadow_image/natiCPR03_08.jpg,./../datasets/Kligler/shadowfree_image/natiCPR03_08.jpg,./../datasets/Kligler/shadow_mask/natiCPR03_08.jpg,./../datasets/Kligler/background_color_image/natiCPR03_08.jpg,./../datasets/Kligler/background_color_csv/natiCPR03_08.csv
125,./../datasets/Kligler/shadow_image/natiCPR03_09.jpg,./../datasets/Kligler/shadowfree_image/natiCPR03_09.jpg,./../datasets/Kligler/shadow_mask/natiCPR03_09.jpg,./../datasets/Kligler/background_color_image/natiCPR03_09.jpg,./../datasets/Kligler/background_color_csv/natiCPR03_09.csv
126,./../datasets/Kligler/shadow_image/natiCPR03_10.jpg,./../datasets/Kligler/shadowfree_image/natiCPR03_10.jpg,./../datasets/Kligler/shadow_mask/natiCPR03_10.jpg,./../datasets/Kligler/background_color_image/natiCPR03_10.jpg,./../datasets/Kligler/background_color_csv/natiCPR03_10.csv
127,./../datasets/Kligler/shadow_image/natiCPR03_11.jpg,./../datasets/Kligler/shadowfree_image/natiCPR03_11.jpg,./../datasets/Kligler/shadow_mask/natiCPR03_11.jpg,./../datasets/Kligler/background_color_image/natiCPR03_11.jpg,./../datasets/Kligler/background_color_csv/natiCPR03_11.csv
128,./../datasets/Kligler/shadow_image/natiCSY01_01.jpg,./../datasets/Kligler/shadowfree_image/natiCSY01_01.jpg,./../datasets/Kligler/shadow_mask/natiCSY01_01.jpg,./../datasets/Kligler/background_color_image/natiCSY01_01.jpg,./../datasets/Kligler/background_color_csv/natiCSY01_01.csv
129,./../datasets/Kligler/shadow_image/natiCSY01_02.jpg,./../datasets/Kligler/shadowfree_image/natiCSY01_02.jpg,./../datasets/Kligler/shadow_mask/natiCSY01_02.jpg,./../datasets/Kligler/background_color_image/natiCSY01_02.jpg,./../datasets/Kligler/background_color_csv/natiCSY01_02.csv
130,./../datasets/Kligler/shadow_image/natiCSY01_03.jpg,./../datasets/Kligler/shadowfree_image/natiCSY01_03.jpg,./../datasets/Kligler/shadow_mask/natiCSY01_03.jpg,./../datasets/Kligler/background_color_image/natiCSY01_03.jpg,./../datasets/Kligler/background_color_csv/natiCSY01_03.csv
131,./../datasets/Kligler/shadow_image/natiCSY01_04.jpg,./../datasets/Kligler/shadowfree_image/natiCSY01_04.jpg,./../datasets/Kligler/shadow_mask/natiCSY01_04.jpg,./../datasets/Kligler/background_color_image/natiCSY01_04.jpg,./../datasets/Kligler/background_color_csv/natiCSY01_04.csv
132,./../datasets/Kligler/shadow_image/natiCSY01_05.jpg,./../datasets/Kligler/shadowfree_image/natiCSY01_05.jpg,./../datasets/Kligler/shadow_mask/natiCSY01_05.jpg,./../datasets/Kligler/background_color_image/natiCSY01_05.jpg,./../datasets/Kligler/background_color_csv/natiCSY01_05.csv
133,./../datasets/Kligler/shadow_image/natiCSY01_06.jpg,./../datasets/Kligler/shadowfree_image/natiCSY01_06.jpg,./../datasets/Kligler/shadow_mask/natiCSY01_06.jpg,./../datasets/Kligler/background_color_image/natiCSY01_06.jpg,./../datasets/Kligler/background_color_csv/natiCSY01_06.csv
134,./../datasets/Kligler/shadow_image/natiCSY01_07.jpg,./../datasets/Kligler/shadowfree_image/natiCSY01_07.jpg,./../datasets/Kligler/shadow_mask/natiCSY01_07.jpg,./../datasets/Kligler/background_color_image/natiCSY01_07.jpg,./../datasets/Kligler/background_color_csv/natiCSY01_07.csv
135,./../datasets/Kligler/shadow_image/natiCSY01_08.jpg,./../datasets/Kligler/shadowfree_image/natiCSY01_08.jpg,./../datasets/Kligler/shadow_mask/natiCSY01_08.jpg,./../datasets/Kligler/background_color_image/natiCSY01_08.jpg,./../datasets/Kligler/background_color_csv/natiCSY01_08.csv
136,./../datasets/Kligler/shadow_image/natiCSY01_09.jpg,./../datasets/Kligler/shadowfree_image/natiCSY01_09.jpg,./../datasets/Kligler/shadow_mask/natiCSY01_09.jpg,./../datasets/Kligler/background_color_image/natiCSY01_09.jpg,./../datasets/Kligler/background_color_csv/natiCSY01_09.csv
137,./../datasets/Kligler/shadow_image/natiCSY01_10.jpg,./../datasets/Kligler/shadowfree_image/natiCSY01_10.jpg,./../datasets/Kligler/shadow_mask/natiCSY01_10.jpg,./../datasets/Kligler/background_color_image/natiCSY01_10.jpg,./../datasets/Kligler/background_color_csv/natiCSY01_10.csv
138,./../datasets/Kligler/shadow_image/natiCSY01_11.jpg,./../datasets/Kligler/shadowfree_image/natiCSY01_11.jpg,./../datasets/Kligler/shadow_mask/natiCSY01_11.jpg,./../datasets/Kligler/background_color_image/natiCSY01_11.jpg,./../datasets/Kligler/background_color_csv/natiCSY01_11.csv
139,./../datasets/Kligler/shadow_image/natiCSY01_12.jpg,./../datasets/Kligler/shadowfree_image/natiCSY01_12.jpg,./../datasets/Kligler/shadow_mask/natiCSY01_12.jpg,./../datasets/Kligler/background_color_image/natiCSY01_12.jpg,./../datasets/Kligler/background_color_csv/natiCSY01_12.csv
140,./../datasets/Kligler/shadow_image/natiCSY01_13.jpg,./../datasets/Kligler/shadowfree_image/natiCSY01_13.jpg,./../datasets/Kligler/shadow_mask/natiCSY01_13.jpg,./../datasets/Kligler/background_color_image/natiCSY01_13.jpg,./../datasets/Kligler/background_color_csv/natiCSY01_13.csv
141,./../datasets/Kligler/shadow_image/natiCSY01_14.jpg,./../datasets/Kligler/shadowfree_image/natiCSY01_14.jpg,./../datasets/Kligler/shadow_mask/natiCSY01_14.jpg,./../datasets/Kligler/background_color_image/natiCSY01_14.jpg,./../datasets/Kligler/background_color_csv/natiCSY01_14.csv
142,./../datasets/Kligler/shadow_image/natiCSY01_15.jpg,./../datasets/Kligler/shadowfree_image/natiCSY01_15.jpg,./../datasets/Kligler/shadow_mask/natiCSY01_15.jpg,./../datasets/Kligler/background_color_image/natiCSY01_15.jpg,./../datasets/Kligler/background_color_csv/natiCSY01_15.csv
143,./../datasets/Kligler/shadow_image/natiCSY01_16.jpg,./../datasets/Kligler/shadowfree_image/natiCSY01_16.jpg,./../datasets/Kligler/shadow_mask/natiCSY01_16.jpg,./../datasets/Kligler/background_color_image/natiCSY01_16.jpg,./../datasets/Kligler/background_color_csv/natiCSY01_16.csv
144,./../datasets/Kligler/shadow_image/natiCSY02_01.jpg,./../datasets/Kligler/shadowfree_image/natiCSY02_01.jpg,./../datasets/Kligler/shadow_mask/natiCSY02_01.jpg,./../datasets/Kligler/background_color_image/natiCSY02_01.jpg,./../datasets/Kligler/background_color_csv/natiCSY02_01.csv
145,./../datasets/Kligler/shadow_image/natiCSY02_02.jpg,./../datasets/Kligler/shadowfree_image/natiCSY02_02.jpg,./../datasets/Kligler/shadow_mask/natiCSY02_02.jpg,./../datasets/Kligler/background_color_image/natiCSY02_02.jpg,./../datasets/Kligler/background_color_csv/natiCSY02_02.csv
146,./../datasets/Kligler/shadow_image/natiCSY02_03.jpg,./../datasets/Kligler/shadowfree_image/natiCSY02_03.jpg,./../datasets/Kligler/shadow_mask/natiCSY02_03.jpg,./../datasets/Kligler/background_color_image/natiCSY02_03.jpg,./../datasets/Kligler/background_color_csv/natiCSY02_03.csv
147,./../datasets/Kligler/shadow_image/natiCSY02_04.jpg,./../datasets/Kligler/shadowfree_image/natiCSY02_04.jpg,./../datasets/Kligler/shadow_mask/natiCSY02_04.jpg,./../datasets/Kligler/background_color_image/natiCSY02_04.jpg,./../datasets/Kligler/background_color_csv/natiCSY02_04.csv
148,./../datasets/Kligler/shadow_image/natiCSY02_05.jpg,./../datasets/Kligler/shadowfree_image/natiCSY02_05.jpg,./../datasets/Kligler/shadow_mask/natiCSY02_05.jpg,./../datasets/Kligler/background_color_image/natiCSY02_05.jpg,./../datasets/Kligler/background_color_csv/natiCSY02_05.csv
149,./../datasets/Kligler/shadow_image/natiCSY02_06.jpg,./../datasets/Kligler/shadowfree_image/natiCSY02_06.jpg,./../datasets/Kligler/shadow_mask/natiCSY02_06.jpg,./../datasets/Kligler/background_color_image/natiCSY02_06.jpg,./../datasets/Kligler/background_color_csv/natiCSY02_06.csv
150,./../datasets/Kligler/shadow_image/natiCSY02_07.jpg,./../datasets/Kligler/shadowfree_image/natiCSY02_07.jpg,./../datasets/Kligler/shadow_mask/natiCSY02_07.jpg,./../datasets/Kligler/background_color_image/natiCSY02_07.jpg,./../datasets/Kligler/background_color_csv/natiCSY02_07.csv
151,./../datasets/Kligler/shadow_image/natiCSY02_08.jpg,./../datasets/Kligler/shadowfree_image/natiCSY02_08.jpg,./../datasets/Kligler/shadow_mask/natiCSY02_08.jpg,./../datasets/Kligler/background_color_image/natiCSY02_08.jpg,./../datasets/Kligler/background_color_csv/natiCSY02_08.csv
152,./../datasets/Kligler/shadow_image/natiCSY02_09.jpg,./../datasets/Kligler/shadowfree_image/natiCSY02_09.jpg,./../datasets/Kligler/shadow_mask/natiCSY02_09.jpg,./../datasets/Kligler/background_color_image/natiCSY02_09.jpg,./../datasets/Kligler/background_color_csv/natiCSY02_09.csv
153,./../datasets/Kligler/shadow_image/natiCSY02_10.jpg,./../datasets/Kligler/shadowfree_image/natiCSY02_10.jpg,./../datasets/Kligler/shadow_mask/natiCSY02_10.jpg,./../datasets/Kligler/background_color_image/natiCSY02_10.jpg,./../datasets/Kligler/background_color_csv/natiCSY02_10.csv
154,./../datasets/Kligler/shadow_image/natiCSY03_01.jpg,./../datasets/Kligler/shadowfree_image/natiCSY03_01.jpg,./../datasets/Kligler/shadow_mask/natiCSY03_01.jpg,./../datasets/Kligler/background_color_image/natiCSY03_01.jpg,./../datasets/Kligler/background_color_csv/natiCSY03_01.csv
155,./../datasets/Kligler/shadow_image/natiCSY03_02.jpg,./../datasets/Kligler/shadowfree_image/natiCSY03_02.jpg,./../datasets/Kligler/shadow_mask/natiCSY03_02.jpg,./../datasets/Kligler/background_color_image/natiCSY03_02.jpg,./../datasets/Kligler/background_color_csv/natiCSY03_02.csv
156,./../datasets/Kligler/shadow_image/natiCSY03_03.jpg,./../datasets/Kligler/shadowfree_image/natiCSY03_03.jpg,./../datasets/Kligler/shadow_mask/natiCSY03_03.jpg,./../datasets/Kligler/background_color_image/natiCSY03_03.jpg,./../datasets/Kligler/background_color_csv/natiCSY03_03.csv
157,./../datasets/Kligler/shadow_image/natiCSY03_04.jpg,./../datasets/Kligler/shadowfree_image/natiCSY03_04.jpg,./../datasets/Kligler/shadow_mask/natiCSY03_04.jpg,./../datasets/Kligler/background_color_image/natiCSY03_04.jpg,./../datasets/Kligler/background_color_csv/natiCSY03_04.csv
158,./../datasets/Kligler/shadow_image/natiCSY03_05.jpg,./../datasets/Kligler/shadowfree_image/natiCSY03_05.jpg,./../datasets/Kligler/shadow_mask/natiCSY03_05.jpg,./../datasets/Kligler/background_color_image/natiCSY03_05.jpg,./../datasets/Kligler/background_color_csv/natiCSY03_05.csv
159,./../datasets/Kligler/shadow_image/natiCSY03_06.jpg,./../datasets/Kligler/shadowfree_image/natiCSY03_06.jpg,./../datasets/Kligler/shadow_mask/natiCSY03_06.jpg,./../datasets/Kligler/background_color_image/natiCSY03_06.jpg,./../datasets/Kligler/background_color_csv/natiCSY03_06.csv
160,./../datasets/Kligler/shadow_image/natiCSY03_07.jpg,./../datasets/Kligler/shadowfree_image/natiCSY03_07.jpg,./../datasets/Kligler/shadow_mask/natiCSY03_07.jpg,./../datasets/Kligler/background_color_image/natiCSY03_07.jpg,./../datasets/Kligler/background_color_csv/natiCSY03_07.csv
161,./../datasets/Kligler/shadow_image/natiCSY03_08.jpg,./../datasets/Kligler/shadowfree_image/natiCSY03_08.jpg,./../datasets/Kligler/shadow_mask/natiCSY03_08.jpg,./../datasets/Kligler/background_color_image/natiCSY03_08.jpg,./../datasets/Kligler/background_color_csv/natiCSY03_08.csv
162,./../datasets/Kligler/shadow_image/natiCSY03_09.jpg,./../datasets/Kligler/shadowfree_image/natiCSY03_09.jpg,./../datasets/Kligler/shadow_mask/natiCSY03_09.jpg,./../datasets/Kligler/background_color_image/natiCSY03_09.jpg,./../datasets/Kligler/background_color_csv/natiCSY03_09.csv
163,./../datasets/Kligler/shadow_image/natiCSY04_01.jpg,./../datasets/Kligler/shadowfree_image/natiCSY04_01.jpg,./../datasets/Kligler/shadow_mask/natiCSY04_01.jpg,./../datasets/Kligler/background_color_image/natiCSY04_01.jpg,./../datasets/Kligler/background_color_csv/natiCSY04_01.csv
164,./../datasets/Kligler/shadow_image/natiCSY04_02.jpg,./../datasets/Kligler/shadowfree_image/natiCSY04_02.jpg,./../datasets/Kligler/shadow_mask/natiCSY04_02.jpg,./../datasets/Kligler/background_color_image/natiCSY04_02.jpg,./../datasets/Kligler/background_color_csv/natiCSY04_02.csv
165,./../datasets/Kligler/shadow_image/natiCSY04_03.jpg,./../datasets/Kligler/shadowfree_image/natiCSY04_03.jpg,./../datasets/Kligler/shadow_mask/natiCSY04_03.jpg,./../datasets/Kligler/background_color_image/natiCSY04_03.jpg,./../datasets/Kligler/background_color_csv/natiCSY04_03.csv
166,./../datasets/Kligler/shadow_image/natiCSY04_04.jpg,./../datasets/Kligler/shadowfree_image/natiCSY04_04.jpg,./../datasets/Kligler/shadow_mask/natiCSY04_04.jpg,./../datasets/Kligler/background_color_image/natiCSY04_04.jpg,./../datasets/Kligler/background_color_csv/natiCSY04_04.csv
167,./../datasets/Kligler/shadow_image/natiCSY04_05.jpg,./../datasets/Kligler/shadowfree_image/natiCSY04_05.jpg,./../datasets/Kligler/shadow_mask/natiCSY04_05.jpg,./../datasets/Kligler/background_color_image/natiCSY04_05.jpg,./../datasets/Kligler/background_color_csv/natiCSY04_05.csv
168,./../datasets/Kligler/shadow_image/natiCSY04_06.jpg,./../datasets/Kligler/shadowfree_image/natiCSY04_06.jpg,./../datasets/Kligler/shadow_mask/natiCSY04_06.jpg,./../datasets/Kligler/background_color_image/natiCSY04_06.jpg,./../datasets/Kligler/background_color_csv/natiCSY04_06.csv
169,./../datasets/Kligler/shadow_image/natiCSY04_07.jpg,./../datasets/Kligler/shadowfree_image/natiCSY04_07.jpg,./../datasets/Kligler/shadow_mask/natiCSY04_07.jpg,./../datasets/Kligler/background_color_image/natiCSY04_07.jpg,./../datasets/Kligler/background_color_csv/natiCSY04_07.csv
170,./../datasets/Kligler/shadow_image/natiCSY04_08.jpg,./../datasets/Kligler/shadowfree_image/natiCSY04_08.jpg,./../datasets/Kligler/shadow_mask/natiCSY04_08.jpg,./../datasets/Kligler/background_color_image/natiCSY04_08.jpg,./../datasets/Kligler/background_color_csv/natiCSY04_08.csv
171,./../datasets/Kligler/shadow_image/natiCSY04_09.jpg,./../datasets/Kligler/shadowfree_image/natiCSY04_09.jpg,./../datasets/Kligler/shadow_mask/natiCSY04_09.jpg,./../datasets/Kligler/background_color_image/natiCSY04_09.jpg,./../datasets/Kligler/background_color_csv/natiCSY04_09.csv
172,./../datasets/Kligler/shadow_image/natiCSY04_10.jpg,./../datasets/Kligler/shadowfree_image/natiCSY04_10.jpg,./../datasets/Kligler/shadow_mask/natiCSY04_10.jpg,./../datasets/Kligler/background_color_image/natiCSY04_10.jpg,./../datasets/Kligler/background_color_csv/natiCSY04_10.csv
173,./../datasets/Kligler/shadow_image/natiCSY04_11.jpg,./../datasets/Kligler/shadowfree_image/natiCSY04_11.jpg,./../datasets/Kligler/shadow_mask/natiCSY04_11.jpg,./../datasets/Kligler/background_color_image/natiCSY04_11.jpg,./../datasets/Kligler/background_color_csv/natiCSY04_11.csv
174,./../datasets/Kligler/shadow_image/natiCSY04_12.jpg,./../datasets/Kligler/shadowfree_image/natiCSY04_12.jpg,./../datasets/Kligler/shadow_mask/natiCSY04_12.jpg,./../datasets/Kligler/background_color_image/natiCSY04_12.jpg,./../datasets/Kligler/background_color_csv/natiCSY04_12.csv
175,./../datasets/Kligler/shadow_image/natiCSY04_13.jpg,./../datasets/Kligler/shadowfree_image/natiCSY04_13.jpg,./../datasets/Kligler/shadow_mask/natiCSY04_13.jpg,./../datasets/Kligler/background_color_image/natiCSY04_13.jpg,./../datasets/Kligler/background_color_csv/natiCSY04_13.csv
176,./../datasets/Kligler/shadow_image/natiCSY04_14.jpg,./../datasets/Kligler/shadowfree_image/natiCSY04_14.jpg,./../datasets/Kligler/shadow_mask/natiCSY04_14.jpg,./../datasets/Kligler/background_color_image/natiCSY04_14.jpg,./../datasets/Kligler/background_color_csv/natiCSY04_14.csv
177,./../datasets/Kligler/shadow_image/natiCSY04_15.jpg,./../datasets/Kligler/shadowfree_image/natiCSY04_15.jpg,./../datasets/Kligler/shadow_mask/natiCSY04_15.jpg,./../datasets/Kligler/background_color_image/natiCSY04_15.jpg,./../datasets/Kligler/background_color_csv/natiCSY04_15.csv
178,./../datasets/Kligler/shadow_image/natiCSY04_16.jpg,./../datasets/Kligler/shadowfree_image/natiCSY04_16.jpg,./../datasets/Kligler/shadow_mask/natiCSY04_16.jpg,./../datasets/Kligler/background_color_image/natiCSY04_16.jpg,./../datasets/Kligler/background_color_csv/natiCSY04_16.csv
